feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
F4_lowgamma_spectral_diff,-0.1579146601264539,0.1618138345939853,[-0.36  0.06],-0.13663943135275988,0.22682288854197333,[-0.35  0.09],82.0
F7_delta_relative_power,0.1528162659685971,0.17596562849322786,[-0.07  0.36],0.13776189153888285,0.222993322280802,[-0.08  0.35],82.0
F7_delta_spectral_entropy,0.038500774861375604,0.7345589466348825,[-0.18  0.26],0.00869141358237872,0.9390083414315308,[-0.21  0.23],82.0
F7_delta_spectral_flatness,0.042703758636883214,0.7068319328630089,[-0.18  0.26],0.006785039859912034,0.9523684582380092,[-0.21  0.23],82.0
F7_delta_spectral_edge_frequency,,,,,,,82.0
F7_delta_spectral_diff,-0.10135116319365446,0.37102684180000045,[-0.31  0.12],-0.05213218217466979,0.6460486965695524,[-0.27  0.17],82.0
F7_theta_relative_power,-0.03254305193506164,0.7744425555921987,[-0.25  0.19],-0.04231073160059471,0.7094092724831805,[-0.26  0.18],82.0
F7_theta_spectral_entropy,-0.32240436988283805,0.0035387282477247367,[-0.51 -0.11],-0.24442323090820103,0.02888604692943102,[-0.44 -0.03],82.0
F7_theta_spectral_flatness,-0.32130456141844754,0.003659836951717993,[-0.51 -0.11],-0.23874210788900102,0.03294848243602422,[-0.44 -0.02],82.0
F7_theta_spectral_edge_frequency,,,,,,,82.0
F7_theta_spectral_diff,-0.1557271055906075,0.16777905794763498,[-0.36  0.07],-0.1700067258088124,0.13164337348319544,[-0.38  0.05],82.0
F7_lowalpha_relative_power,0.22604020255972537,0.043787362467934896,[0.01 0.42],0.17354657163580767,0.12367609942940397,[-0.05  0.38],82.0
F7_lowalpha_spectral_entropy,0.19367267147560321,0.08518976802633448,[-0.03  0.4 ],0.21714328355857535,0.05301800080660815,[-0.    0.42],82.0
F7_lowalpha_spectral_flatness,0.193315642063217,0.085778011004141,[-0.03  0.4 ],0.2145029176804067,0.056045572112381696,[-0.01  0.41],82.0
F7_lowalpha_spectral_edge_frequency,,,,,,,82.0
F7_lowalpha_spectral_diff,-0.17832298782339645,0.11351724079119212,[-0.38  0.04],-0.1571846544643495,0.16378676661249097,[-0.36  0.06],82.0
F7_highalpha_relative_power,0.07077236710268081,0.5327407679235949,[-0.15  0.29],0.0922160285060819,0.4158973078258731,[-0.13  0.31],82.0
F7_highalpha_spectral_entropy,-0.1264237309563403,0.26379674346008,[-0.34  0.1 ],-0.04813622024171864,0.6715561381209321,[-0.27  0.17],82.0
F7_highalpha_spectral_flatness,-0.12616928134910652,0.2647668869828131,[-0.34  0.1 ],-0.04432492577054026,0.6962359382330161,[-0.26  0.18],82.0
F7_highalpha_spectral_edge_frequency,,,,,,,82.0
F7_highalpha_spectral_diff,0.0917338513396771,0.4183497636367961,[-0.13  0.31],0.0865982009128493,0.4449840882975701,[-0.14  0.3 ],82.0
F7_beta_relative_power,0.04076247158713745,0.7195937576876685,[-0.18  0.26],0.03513235334138259,0.7570299896242569,[-0.19  0.25],82.0
F7_beta_spectral_entropy,0.020603127989393382,0.8560544732960998,[-0.2   0.24],0.03573238121423544,0.7530117631008891,[-0.19  0.25],82.0
F7_beta_spectral_flatness,0.013907847818796969,0.9025476578816936,[-0.21  0.23],0.03384753977420806,0.7656556094221194,[-0.19  0.25],82.0
F7_beta_spectral_edge_frequency,,,,,,,82.0
F7_beta_spectral_diff,0.2373931119265629,0.033980591379775354,[0.02 0.43],0.25974770285061627,0.01997699572231273,[0.04 0.45],82.0
F7_lowgamma_relative_power,-0.11059910885231974,0.32873756827431466,[-0.32  0.11],-0.10718462317210048,0.3439803393482357,[-0.32  0.12],82.0
F7_lowgamma_spectral_entropy,-0.12987620400181005,0.25087094623286205,[-0.34  0.09],-0.14100748871107016,0.2121760956367575,[-0.35  0.08],82.0
F7_lowgamma_spectral_flatness,-0.13214575184957833,0.24261400723730808,[-0.34  0.09],-0.14770843315704232,0.19103049400867075,[-0.36  0.07],82.0
F7_lowgamma_spectral_edge_frequency,,,,,,,82.0
F7_lowgamma_spectral_diff,-0.06141178203906872,0.5884042245658738,[-0.28  0.16],-0.08735384823540043,0.4410067199054788,[-0.3   0.13],82.0
F8_delta_relative_power,0.1687187931163837,0.1346369912666826,[-0.05  0.37],0.12342110407120398,0.275398557893811,[-0.1   0.33],82.0
F8_delta_spectral_entropy,-0.024259188717401008,0.8308611568138893,[-0.24  0.2 ],-0.05230506011268161,0.6449540526591282,[-0.27  0.17],82.0
F8_delta_spectral_flatness,-0.0251378415930566,0.8248308215344626,[-0.24  0.2 ],-0.05158800365325064,0.6494992748567991,[-0.27  0.17],82.0
F8_delta_spectral_edge_frequency,,,,,,,82.0
F8_delta_spectral_diff,-0.14794998739601678,0.19029773871672956,[-0.36  0.07],-0.13024620848191723,0.24951185780990634,[-0.34  0.09],82.0
F8_theta_relative_power,0.08920340986644262,0.4313562777765092,[-0.13  0.3 ],0.18245176810729297,0.10526608698958173,[-0.04  0.39],82.0
F8_theta_spectral_entropy,-0.2964334238877281,0.007586287998816734,[-0.48 -0.08],-0.022523388812764285,0.8428026567982645,[-0.24  0.2 ],82.0
F8_theta_spectral_flatness,-0.29651738859698873,0.0075684088094564225,[-0.48 -0.08],-0.017876587583096053,0.8749381810389768,[-0.24  0.2 ],82.0
F8_theta_spectral_edge_frequency,,,,,,,82.0
F8_theta_spectral_diff,-0.027586082795093503,0.8080825929310771,[-0.25  0.19],0.012694506130720276,0.911013234174618,[-0.21  0.23],82.0
F8_lowalpha_relative_power,0.17613473102224775,0.11808834731369762,[-0.05  0.38],0.13073848577083966,0.24771147575484842,[-0.09  0.34],82.0
F8_lowalpha_spectral_entropy,0.18701328599754952,0.09670105686545559,[-0.03  0.39],0.12599568720617538,0.26543013368576823,[-0.1   0.34],82.0
F8_lowalpha_spectral_flatness,0.18830496166921,0.0943777991776386,[-0.03  0.39],0.1309839086435459,0.24681724152854145,[-0.09  0.34],82.0
F8_lowalpha_spectral_edge_frequency,,,,,,,82.0
F8_lowalpha_spectral_diff,-0.05846125228800981,0.6064798795749708,[-0.27  0.16],-0.02086706184409009,0.8542306050461153,[-0.24  0.2 ],82.0
F8_highalpha_relative_power,-0.005097114951255446,0.9642087425775381,[-0.22  0.21],0.060446825776236196,0.5942888931768763,[-0.16  0.28],82.0
F8_highalpha_spectral_entropy,-0.23462510126471048,0.036183391692756244,[-0.43 -0.02],0.08311498846903381,0.4635751479603145,[-0.14  0.3 ],82.0
F8_highalpha_spectral_flatness,-0.23305635584822146,0.03748395008958807,[-0.43 -0.01],0.09103912932614444,0.42189790773276914,[-0.13  0.3 ],82.0
F8_highalpha_spectral_edge_frequency,,,,,,,82.0
F8_highalpha_spectral_diff,0.1599365668894403,0.15644128215482378,[-0.06  0.37],0.04906949435450704,0.6655641204729896,[-0.17  0.27],82.0
F8_beta_relative_power,-0.044332696647273455,0.6961852853627404,[-0.26  0.18],0.024111857814900797,0.8318732792664337,[-0.2   0.24],82.0
F8_beta_spectral_entropy,-0.11616796015799363,0.30481423004075525,[-0.33  0.11],0.06108543221998461,0.5903914738635876,[-0.16  0.28],82.0
F8_beta_spectral_flatness,-0.12814996543319643,0.25727861900082943,[-0.34  0.09],0.059207139020065636,0.601887439794801,[-0.16  0.28],82.0
F8_beta_spectral_edge_frequency,,,,,,,82.0
F8_beta_spectral_diff,0.3035920212573303,0.0061888034511858574,[0.09 0.49],0.24538526560090007,0.028241826805348987,[0.03 0.44],82.0
F8_lowgamma_relative_power,-0.11969929308955138,0.2902465059167571,[-0.33  0.1 ],-0.16191904607842622,0.15130342468853328,[-0.37  0.06],82.0
F8_lowgamma_spectral_entropy,-0.3222518391969024,0.00355530821434069,[-0.51 -0.11],-0.16649925804612528,0.13991667621615844,[-0.37  0.06],82.0
F8_lowgamma_spectral_flatness,-0.3256823780761739,0.003198686780916442,[-0.51 -0.11],-0.1691450772610963,0.13364049427668218,[-0.37  0.05],82.0
F8_lowgamma_spectral_edge_frequency,,,,,,,82.0
F8_lowgamma_spectral_diff,-0.07155027564004834,0.5282352982509286,[-0.29  0.15],-0.13657007792176037,0.22706100531548798,[-0.35  0.09],82.0
Fp1_delta_relative_power,0.23916226404167018,0.03263244855639322,[0.02 0.44],0.22350632976864718,0.04626944517130425,[0.   0.42],82.0
Fp1_delta_spectral_entropy,-0.06899347276645701,0.5431148577833895,[-0.28  0.15],-0.04482475160272015,0.6929806401714994,[-0.26  0.18],82.0
Fp1_delta_spectral_flatness,-0.065686605520796,0.5626580399728351,[-0.28  0.16],-0.04313668824321453,0.7039967362612296,[-0.26  0.18],82.0
Fp1_delta_spectral_edge_frequency,,,,,,,82.0
Fp1_delta_spectral_diff,0.010136849484349496,0.9288895477737809,[-0.21  0.23],0.09095957802102639,0.4223052999982463,[-0.13  0.3 ],82.0
Fp1_theta_relative_power,-0.09149326637693415,0.4195765454633721,[-0.31  0.13],-0.011700027447296809,0.9179592240763688,[-0.23  0.21],82.0
Fp1_theta_spectral_entropy,-0.3263547615517773,0.003132659366328767,[-0.51 -0.11],-0.16731903974089457,0.1379487342253857,[-0.37  0.05],82.0
Fp1_theta_spectral_flatness,-0.32543757958707026,0.003223032809013463,[-0.51 -0.11],-0.1662555835301207,0.1405056980766725,[-0.37  0.06],82.0
Fp1_theta_spectral_edge_frequency,,,,,,,82.0
Fp1_theta_spectral_diff,-0.0629278083601326,0.5792126457524942,[-0.28  0.16],0.006669479624527126,0.9531787789603624,[-0.21  0.23],82.0
Fp1_lowalpha_relative_power,0.21868222354260575,0.05131608202158532,[-0.    0.42],0.171851933563793,0.12744296439560673,[-0.05  0.38],82.0
Fp1_lowalpha_spectral_entropy,0.1683358797208745,0.13553689616042267,[-0.05  0.37],0.1847926697791841,0.10079972636525028,[-0.04  0.39],82.0
Fp1_lowalpha_spectral_flatness,0.16830333259809205,0.13561359643395315,[-0.05  0.37],0.18819502619129114,0.09457380904689565,[-0.03  0.39],82.0
Fp1_lowalpha_spectral_edge_frequency,,,,,,,82.0
Fp1_lowalpha_spectral_diff,-0.1438420686064049,0.2030374047072758,[-0.35  0.08],-0.09219034813896129,0.41602771341220446,[-0.31  0.13],82.0
Fp1_highalpha_relative_power,-0.0057858637072072654,0.9593762973043616,[-0.23  0.21],0.04748125364617689,0.6757735884997353,[-0.17  0.26],82.0
Fp1_highalpha_spectral_entropy,-0.23398640825003927,0.03670827016130461,[-0.43 -0.02],-0.0510817690583549,0.6527158906566044,[-0.27  0.17],82.0
Fp1_highalpha_spectral_flatness,-0.23182867757043651,0.03852875499398521,[-0.43 -0.01],-0.048059205131728726,0.6720515299292561,[-0.26  0.17],82.0
Fp1_highalpha_spectral_edge_frequency,,,,,,,82.0
Fp1_highalpha_spectral_diff,0.1753529944778603,0.11975522449932162,[-0.05  0.38],0.12564029909104515,0.26679145364826706,[-0.1   0.34],82.0
Fp1_beta_relative_power,-0.07911416811300329,0.48544220893181533,[-0.29  0.14],-0.07082916220299797,0.5324111795205098,[-0.29  0.15],82.0
Fp1_beta_spectral_entropy,-0.22333828971398337,0.046438076390249494,[-0.42 -0.  ],-0.13149846200470966,0.24494959627828722,[-0.34  0.09],82.0
Fp1_beta_spectral_flatness,-0.2302837083162969,0.039877968088283776,[-0.43 -0.01],-0.13275668692544623,0.24042372469046455,[-0.34  0.09],82.0
Fp1_beta_spectral_edge_frequency,,,,,,,82.0
Fp1_beta_spectral_diff,0.26516076998372634,0.017451143827399502,[0.05 0.46],0.25842322325877004,0.020640644439303635,[0.04 0.45],82.0
Fp1_lowgamma_relative_power,-0.1710475086475151,0.12926139983619264,[-0.38  0.05],-0.19687010074435846,0.08006314505299182,[-0.4   0.02],82.0
Fp1_lowgamma_spectral_entropy,-0.3600994697042561,0.0010346038942719484,[-0.54 -0.15],-0.3353992397218865,0.0023555746964668413,[-0.52 -0.12],82.0
Fp1_lowgamma_spectral_flatness,-0.3599240224893037,0.001040912008822413,[-0.54 -0.15],-0.33714201112933273,0.0022274823835601648,[-0.52 -0.13],82.0
Fp1_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fp1_lowgamma_spectral_diff,-0.037322193871905406,0.7423971472609452,[-0.25  0.18],-0.045984919604306264,0.6854461015767843,[-0.26  0.18],82.0
Fp2_delta_relative_power,0.23119131210730592,0.03908068002312835,[0.01 0.43],0.19202415771640446,0.08793278800507598,[-0.03  0.4 ],82.0
Fp2_delta_spectral_entropy,-0.006750808538270193,0.9526084869277585,[-0.23  0.21],-0.008737767418542335,0.9386836822102504,[-0.23  0.21],82.0
Fp2_delta_spectral_flatness,-0.008959921567543194,0.9371278688076865,[-0.23  0.21],-0.01419694527785054,0.9005321690849043,[-0.23  0.21],82.0
Fp2_delta_spectral_edge_frequency,,,,,,,82.0
Fp2_delta_spectral_diff,0.004996146945838465,0.9649172736125152,[-0.21  0.22],0.06119870441874531,0.5897013796277879,[-0.16  0.28],82.0
Fp2_theta_relative_power,-0.07657325763279386,0.49960902380171857,[-0.29  0.15],-0.027876078012333334,0.8061043022264777,[-0.25  0.19],82.0
Fp2_theta_spectral_entropy,-0.3605656016620106,0.0010180124977160337,[-0.54 -0.15],-0.19764785549872127,0.07885406490069363,[-0.4   0.02],82.0
Fp2_theta_spectral_flatness,-0.35901297740339494,0.0010742327580608381,[-0.54 -0.15],-0.19863204887648783,0.0773449877314192,[-0.4   0.02],82.0
Fp2_theta_spectral_edge_frequency,,,,,,,82.0
Fp2_theta_spectral_diff,-0.021081303781117385,0.8527506850572528,[-0.24  0.2 ],0.012136188168150134,0.9149120488876477,[-0.21  0.23],82.0
Fp2_lowalpha_relative_power,0.20634231010622706,0.06630578291101845,[-0.01  0.41],0.17856424311806515,0.11302175939611792,[-0.04  0.38],82.0
Fp2_lowalpha_spectral_entropy,0.19797096984478782,0.07835606100496291,[-0.02  0.4 ],0.16603329431151037,0.1410446556251373,[-0.06  0.37],82.0
Fp2_lowalpha_spectral_flatness,0.19603019100276217,0.08138539182077413,[-0.02  0.4 ],0.17317940592817962,0.12448492073500195,[-0.05  0.38],82.0
Fp2_lowalpha_spectral_edge_frequency,,,,,,,82.0
Fp2_lowalpha_spectral_diff,-0.09686980065812474,0.3926583931952976,[-0.31  0.13],-0.06285660711640809,0.5796428516449486,[-0.28  0.16],82.0
Fp2_highalpha_relative_power,0.009229167274195139,0.9352425748670712,[-0.21  0.23],0.025723367613484444,0.8208178612855415,[-0.2   0.24],82.0
Fp2_highalpha_spectral_entropy,-0.2542589820944341,0.022851344344400018,[-0.45 -0.04],-0.08827507791962656,0.4361849413269261,[-0.3   0.13],82.0
Fp2_highalpha_spectral_flatness,-0.2512023377179608,0.02459966463760483,[-0.45 -0.03],-0.08912097163695884,0.43178384178916007,[-0.3   0.13],82.0
Fp2_highalpha_spectral_edge_frequency,,,,,,,82.0
Fp2_highalpha_spectral_diff,0.17977775060176768,0.11055480426498698,[-0.04  0.38],0.11195622146882,0.3228003776086886,[-0.11  0.32],82.0
Fp2_beta_relative_power,-0.09849207327376475,0.38474257340557816,[-0.31  0.12],-0.117106587043216,0.3008965073059366,[-0.33  0.11],82.0
Fp2_beta_spectral_entropy,-0.14481480310158465,0.1999670643583323,[-0.35  0.08],-0.08217835274776424,0.46864568811747176,[-0.3   0.14],82.0
Fp2_beta_spectral_flatness,-0.15694273068049963,0.16444450180183598,[-0.36  0.07],-0.07492317000540327,0.5089230124675053,[-0.29  0.15],82.0
Fp2_beta_spectral_edge_frequency,,,,,,,82.0
Fp2_beta_spectral_diff,0.3125865567690141,0.004758173092773783,[0.1 0.5],0.2683616683227123,0.016090748256035264,[0.05 0.46],82.0
Fp2_lowgamma_relative_power,-0.1821094741850993,0.10593188056574503,[-0.39  0.04],-0.16659729419150787,0.1396802247778446,[-0.37  0.06],82.0
Fp2_lowgamma_spectral_entropy,-0.35712012277540867,0.0011465744713859297,[-0.53 -0.15],-0.24239648014279058,0.030283918242673277,[-0.44 -0.02],82.0
Fp2_lowgamma_spectral_flatness,-0.3584322095986813,0.001095975746109709,[-0.54 -0.15],-0.24941738862945095,0.02567221816652569,[-0.44 -0.03],82.0
Fp2_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fp2_lowgamma_spectral_diff,-0.11129103129489144,0.32570187660033656,[-0.32  0.11],-0.15279988255024177,0.17601251793076952,[-0.36  0.07],82.0
Fpz_delta_relative_power,0.19161817249149507,0.08861892622177163,[-0.03  0.39],0.18550300370781353,0.09947413246679766,[-0.04  0.39],82.0
Fpz_delta_spectral_entropy,0.015893178904327177,0.8887196853304584,[-0.2   0.23],0.02770788451358081,0.8072515380647117,[-0.19  0.25],82.0
Fpz_delta_spectral_flatness,0.017089531309186334,0.8804027421985837,[-0.2   0.24],0.026960633396477425,0.812353369645058,[-0.19  0.25],82.0
Fpz_delta_spectral_edge_frequency,,,,,,,82.0
Fpz_delta_spectral_diff,-0.03379288905117521,0.7660231489668307,[-0.25  0.19],0.019696392640190602,0.8623259962133506,[-0.2   0.24],82.0
Fpz_theta_relative_power,-0.06815264178254221,0.548052482912883,[-0.28  0.15],-0.0020213677626902005,0.985802290358806,[-0.22  0.22],82.0
Fpz_theta_spectral_entropy,-0.32444690639448953,0.003323258005443392,[-0.51 -0.11],-0.1829052839698507,0.10438897719043334,[-0.39  0.04],82.0
Fpz_theta_spectral_flatness,-0.3240686466192876,0.0033622543271390895,[-0.51 -0.11],-0.17827178377584418,0.11362261731688263,[-0.38  0.04],82.0
Fpz_theta_spectral_edge_frequency,,,,,,,82.0
Fpz_theta_spectral_diff,-0.11191184686050135,0.322993419453388,[-0.32  0.11],-0.07161209793334049,0.5278780558345018,[-0.29  0.15],82.0
Fpz_lowalpha_relative_power,0.21120498549153813,0.06002391245502529,[-0.01  0.41],0.1958216222544518,0.08171641457164913,[-0.02  0.4 ],82.0
Fpz_lowalpha_spectral_entropy,0.195892648450079,0.08160356771910819,[-0.02  0.4 ],0.19655105101579678,0.08056338558188349,[-0.02  0.4 ],82.0
Fpz_lowalpha_spectral_flatness,0.19474607333842756,0.08344047320689837,[-0.03  0.4 ],0.19978796109617772,0.07560217097573652,[-0.02  0.4 ],82.0
Fpz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Fpz_lowalpha_spectral_diff,-0.045684129284764445,0.687396632099206,[-0.26  0.18],-0.00642081319030804,0.9549226144787929,[-0.23  0.21],82.0
Fpz_highalpha_relative_power,0.017990019586575815,0.8741510941436539,[-0.2   0.24],0.08394797020710958,0.4590910437736859,[-0.14  0.3 ],82.0
Fpz_highalpha_spectral_entropy,-0.20100160590426872,0.07380627677336529,[-0.4   0.02],-0.0293007178940847,0.7964035728200878,[-0.25  0.19],82.0
Fpz_highalpha_spectral_flatness,-0.19909758205295316,0.07663926277816754,[-0.4   0.02],-0.022166347861069736,0.845263428401612,[-0.24  0.2 ],82.0
Fpz_highalpha_spectral_edge_frequency,,,,,,,82.0
Fpz_highalpha_spectral_diff,0.1497135317378953,0.1850094539686408,[-0.07  0.36],0.10678640065754584,0.3457864235664514,[-0.12  0.32],82.0
Fpz_beta_relative_power,-0.08728243056429759,0.4413817715748336,[-0.3   0.14],-0.08203727493159023,0.46941202189673537,[-0.3   0.14],82.0
Fpz_beta_spectral_entropy,-0.1568343336653867,0.1647398404267309,[-0.36  0.07],-0.08887969870479905,0.43303658126759037,[-0.3   0.13],82.0
Fpz_beta_spectral_flatness,-0.16660907471389905,0.1396518318772476,[-0.37  0.06],-0.08268024317927243,0.4659249352474869,[-0.3   0.14],82.0
Fpz_beta_spectral_edge_frequency,,,,,,,82.0
Fpz_beta_spectral_diff,0.31979746227415784,0.003831794300504138,[0.11 0.5 ],0.3205814998551541,0.0037414591089124693,[0.11 0.5 ],82.0
Fpz_lowgamma_relative_power,-0.1867958804628314,0.09709646381484278,[-0.39  0.03],-0.2210067992748561,0.048830574016771384,[-0.42 -0.  ],82.0
Fpz_lowgamma_spectral_entropy,-0.3810733793534142,0.0004878315422803461,[-0.55 -0.18],-0.3316759251889466,0.0026516331649186994,[-0.51 -0.12],82.0
Fpz_lowgamma_spectral_flatness,-0.3805043175082995,0.0004982180712250583,[-0.55 -0.18],-0.33168318110250017,0.0026510251730561055,[-0.51 -0.12],82.0
