feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
Fpz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fpz_lowgamma_spectral_diff,-0.05822089109902274,0.6079630542915645,[-0.27  0.16],-0.12077696167043836,0.28589390077774013,[-0.33  0.1 ],82.0
Fz_delta_relative_power,-0.04640836341395944,0.6827036849845336,[-0.26  0.18],-0.04873655429065621,0.66769936009816,[-0.27  0.17],82.0
Fz_delta_spectral_entropy,-0.13108251156957845,0.24645859254116975,[-0.34  0.09],-0.06241411408959942,0.5823197335341375,[-0.28  0.16],82.0
Fz_delta_spectral_flatness,-0.131242158681183,0.24587866681426576,[-0.34  0.09],-0.06891372902686244,0.5435822041168074,[-0.28  0.15],82.0
Fz_delta_spectral_edge_frequency,,,,,,,82.0
Fz_delta_spectral_diff,-0.1801134053515626,0.10987986415901217,[-0.38  0.04],-0.12733561448385602,0.26033975822575584,[-0.34  0.1 ],82.0
Fz_theta_relative_power,0.006059213964412521,0.9574587948342126,[-0.21  0.23],0.04993197143617784,0.6600451967457133,[-0.17  0.27],82.0
Fz_theta_spectral_entropy,-0.14492907252259288,0.19960857844643387,[-0.35  0.08],-0.001986174082242639,0.9860494592754826,[-0.22  0.22],82.0
Fz_theta_spectral_flatness,-0.1471549451867897,0.1927171747557995,[-0.36  0.07],-0.0029904054757470696,0.9789972424301663,[-0.22  0.22],82.0
Fz_theta_spectral_edge_frequency,,,,,,,82.0
Fz_theta_spectral_diff,0.0020548227376847397,0.9855673337918538,[-0.22  0.22],0.016845948424398717,0.8820950918618189,[-0.2   0.24],82.0
Fz_lowalpha_relative_power,0.11897060166360443,0.29321427787688276,[-0.1   0.33],0.13301073587766513,0.2395169600112544,[-0.09  0.34],82.0
Fz_lowalpha_spectral_entropy,0.07368003077375078,0.5159984271351571,[-0.15  0.29],0.06768242214617419,0.5508232122548453,[-0.15  0.28],82.0
Fz_lowalpha_spectral_flatness,0.0720632077298547,0.5252749619211265,[-0.15  0.29],0.07017266049317991,0.5362270997229798,[-0.15  0.29],82.0
Fz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Fz_lowalpha_spectral_diff,-0.15588068957165374,0.16735503800745913,[-0.36  0.07],-0.10501775226231014,0.3538793037046053,[-0.32  0.12],82.0
Fz_highalpha_relative_power,0.1044771852661283,0.3563760283649412,[-0.12  0.32],0.13750497449873555,0.22386583180403072,[-0.08  0.35],82.0
Fz_highalpha_spectral_entropy,0.07214451141757011,0.5248064913380992,[-0.15  0.29],0.12104234609130142,0.28482870989814274,[-0.1   0.33],82.0
Fz_highalpha_spectral_flatness,0.07510817287837293,0.5078743340151632,[-0.15  0.29],0.12208796802088134,0.2806574748903476,[-0.1   0.33],82.0
Fz_highalpha_spectral_edge_frequency,,,,,,,82.0
Fz_highalpha_spectral_diff,0.019929542737016456,0.8607125618631803,[-0.2   0.24],0.009051345332618225,0.9364876682677457,[-0.21  0.23],82.0
Fz_beta_relative_power,-0.06851877644794942,0.5458997528851377,[-0.28  0.15],-0.058294442972239104,0.6075090261203216,[-0.27  0.16],82.0
Fz_beta_spectral_entropy,0.12596448102611377,0.2655494812272283,[-0.1   0.34],0.05220218724428402,0.6456053415167995,[-0.17  0.27],82.0
Fz_beta_spectral_flatness,0.12507473126831511,0.26896756649902936,[-0.1   0.34],0.053393962681777374,0.6380766558166203,[-0.17  0.27],82.0
Fz_beta_spectral_edge_frequency,,,,,,,82.0
Fz_beta_spectral_diff,0.29099722661292937,0.008825826620953353,[0.08 0.48],0.28071103164648226,0.01166323851468964,[0.07 0.47],82.0
Fz_lowgamma_relative_power,-0.1113430742154364,0.3254742723084523,[-0.32  0.11],-0.14578939316208692,0.19692435420943918,[-0.35  0.08],82.0
Fz_lowgamma_spectral_entropy,-0.19992491951576438,0.07539777240312708,[-0.4   0.02],-0.17133032053134017,0.12861985297016415,[-0.38  0.05],82.0
Fz_lowgamma_spectral_flatness,-0.20262653386357188,0.07145551276747185,[-0.4   0.02],-0.1720315984975969,0.12703950348007712,[-0.38  0.05],82.0
Fz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fz_lowgamma_spectral_diff,-0.048459508257255327,0.6694781492153852,[-0.27  0.17],-0.06802133089551125,0.5488255410467558,[-0.28  0.15],82.0
O1_delta_relative_power,0.20662133182217252,0.06593151302072063,[-0.01  0.41],0.1375911054950098,0.22357305815473047,[-0.08  0.35],82.0
O1_delta_spectral_entropy,0.11523143516041708,0.30875611720200674,[-0.11  0.33],0.16574175090752533,0.141753885677923,[-0.06  0.37],82.0
O1_delta_spectral_flatness,0.11278379151884052,0.31921374221649745,[-0.11  0.32],0.1632136602060446,0.1480169667434675,[-0.06  0.37],82.0
O1_delta_spectral_edge_frequency,,,,,,,82.0
O1_delta_spectral_diff,0.05666765444862273,0.6175854350263124,[-0.17  0.27],0.12582721749218626,0.26607487368535054,[-0.1   0.34],82.0
O1_theta_relative_power,-0.16483370230968952,0.14398008835503648,[-0.37  0.06],-0.019572442133836573,0.8631839824850361,[-0.24  0.2 ],82.0
O1_theta_spectral_entropy,-0.4625446240704036,1.5626585382769147e-05,[-0.62 -0.27],-0.2558944325613543,0.021960178644451166,[-0.45 -0.04],82.0
O1_theta_spectral_flatness,-0.4607621553379403,1.7013869976419773e-05,[-0.62 -0.27],-0.25808894466049387,0.020811087733197408,[-0.45 -0.04],82.0
O1_theta_spectral_edge_frequency,,,,,,,82.0
O1_theta_spectral_diff,-0.23598356451616395,0.03508784505590465,[-0.43 -0.02],-0.19797432912807164,0.0783508966847423,[-0.4   0.02],82.0
O1_lowalpha_relative_power,0.28947162209774874,0.009204123580850543,[0.07 0.48],0.2616903392569432,0.01903668959083371,[0.04 0.46],82.0
O1_lowalpha_spectral_entropy,0.11978613414543166,0.2898941514918262,[-0.1   0.33],0.10182924072577337,0.3687627899412679,[-0.12  0.31],82.0
O1_lowalpha_spectral_flatness,0.11852102397037785,0.29505521783782007,[-0.1   0.33],0.09835356628063763,0.3854146526961102,[-0.12  0.31],82.0
O1_lowalpha_spectral_edge_frequency,,,,,,,82.0
O1_lowalpha_spectral_diff,-0.16169641302255128,0.1518740431869102,[-0.37  0.06],-0.14818541129152113,0.18958553509551807,[-0.36  0.07],82.0
O1_highalpha_relative_power,-0.0023458408418222955,0.9835235477798814,[-0.22  0.22],0.08204719717593809,0.4693581021271753,[-0.14  0.3 ],82.0
O1_highalpha_spectral_entropy,-0.29830238691683475,0.007196981392325873,[-0.49 -0.08],-0.008144217658456977,0.9428416027283032,[-0.23  0.21],82.0
O1_highalpha_spectral_flatness,-0.29920966700193796,0.0070144154134751165,[-0.49 -0.09],-0.010458028959414518,0.9266425997375765,[-0.23  0.21],82.0
O1_highalpha_spectral_edge_frequency,,,,,,,82.0
O1_highalpha_spectral_diff,0.3204694101659442,0.003754256459073098,[0.11 0.5 ],0.23427638464325343,0.03646918433590954,[0.02 0.43],82.0
O1_beta_relative_power,0.10337240318030556,0.3615124630219454,[-0.12  0.32],0.1295132482685995,0.252209057941191,[-0.09  0.34],82.0
O1_beta_spectral_entropy,-0.3101344344772723,0.005115721010414451,[-0.5 -0.1],-0.028569771803556215,0.8013770145295107,[-0.25  0.19],82.0
O1_beta_spectral_flatness,-0.3203685504719286,0.00376580500124103,[-0.5  -0.11],-0.031189629000247302,0.7835891564291091,[-0.25  0.19],82.0
O1_beta_spectral_edge_frequency,,,,,,,82.0
O1_beta_spectral_diff,0.40505884166739603,0.00019375690856467486,[0.2  0.57],0.40859303149877946,0.00016809892496113602,[0.21 0.58],82.0
O1_lowgamma_relative_power,-0.16322564818242202,0.1479867864813258,[-0.37  0.06],-0.16243377822525876,0.14999027749061425,[-0.37  0.06],82.0
O1_lowgamma_spectral_entropy,-0.46760172633028296,1.2244312183681587e-05,[-0.62 -0.28],-0.4215242044878699,9.860921712841672e-05,[-0.59 -0.22],82.0
O1_lowgamma_spectral_flatness,-0.4651103054961364,1.3814369811769393e-05,[-0.62 -0.27],-0.4236204426247049,9.025547286898852e-05,[-0.59 -0.22],82.0
O1_lowgamma_spectral_edge_frequency,,,,,,,82.0
O1_lowgamma_spectral_diff,-0.12112335761248183,0.28450407378899834,[-0.33  0.1 ],-0.13369946389423473,0.23707062131269596,[-0.34  0.09],82.0
O2_delta_relative_power,0.09497167162470135,0.40204209937768265,[-0.13  0.31],0.10370423041981985,0.3599649472299029,[-0.12  0.32],82.0
O2_delta_spectral_entropy,0.013129129820788087,0.9079796432938527,[-0.21  0.23],0.08976018420007556,0.4284748901571709,[-0.13  0.3 ],82.0
O2_delta_spectral_flatness,0.01561087822322513,0.8906840036385792,[-0.2   0.23],0.09173475386745861,0.41834516540333044,[-0.13  0.31],82.0
O2_delta_spectral_edge_frequency,,,,,,,82.0
O2_delta_spectral_diff,-0.03364293721328506,0.7670318769854937,[-0.25  0.19],0.017143899995343024,0.8800250757361441,[-0.2   0.24],82.0
O2_theta_relative_power,-0.1987771097439558,0.0771245280770691,[-0.4   0.02],-0.10180253135256619,0.36888905590551246,[-0.31  0.12],82.0
O2_theta_spectral_entropy,-0.32788064368569425,0.0029873179653318927,[-0.51 -0.12],-0.1687720870002296,0.13451210241493033,[-0.37  0.05],82.0
O2_theta_spectral_flatness,-0.32598603279516564,0.003168715726211365,[-0.51 -0.11],-0.17198430393610467,0.1271456149090748,[-0.38  0.05],82.0
O2_theta_spectral_edge_frequency,,,,,,,82.0
O2_theta_spectral_diff,-0.17109724273101073,0.1291484038974372,[-0.38  0.05],-0.1312606343476832,0.24581161369853652,[-0.34  0.09],82.0
O2_lowalpha_relative_power,0.20823879577248383,0.0637954069091529,[-0.01  0.41],0.18153985871435668,0.10704708976082378,[-0.04  0.39],82.0
O2_lowalpha_spectral_entropy,0.11609353975591427,0.3051262663838532,[-0.11  0.33],0.05714795007931379,0.6146029961728385,[-0.16  0.27],82.0
O2_lowalpha_spectral_flatness,0.11668490402272615,0.30265247641380993,[-0.11  0.33],0.06086508834994822,0.5917349298310686,[-0.16  0.28],82.0
O2_lowalpha_spectral_edge_frequency,,,,,,,82.0
O2_lowalpha_spectral_diff,-0.22679263219853554,0.043071909016190346,[-0.43 -0.01],-0.2301616761047202,0.03998619264744115,[-0.43 -0.01],82.0
O2_highalpha_relative_power,0.0001295006036998467,0.9990903650631195,[-0.22  0.22],0.08746477737970773,0.4404245280153475,[-0.13  0.3 ],82.0
O2_highalpha_spectral_entropy,-0.14317347575208733,0.20516718253347385,[-0.35  0.08],-0.050798552927814565,0.6545182174543409,[-0.27  0.17],82.0
O2_highalpha_spectral_flatness,-0.14519829067181556,0.1987658080206517,[-0.35  0.08],-0.05322805217427978,0.6391225780641909,[-0.27  0.17],82.0
O2_highalpha_spectral_edge_frequency,,,,,,,82.0
O2_highalpha_spectral_diff,0.2424096480154763,0.030274655522653966,[0.02 0.44],0.24316633386418848,0.02974637250903946,[0.02 0.44],82.0
O2_beta_relative_power,-0.019273880927085665,0.8652512731072027,[-0.24  0.2 ],0.006391708549281289,0.955126732039481,[-0.21  0.23],82.0
O2_beta_spectral_entropy,-0.1986376929892678,0.07733640055549519,[-0.4   0.02],-0.03301450229699778,0.7712635611627622,[-0.25  0.19],82.0
O2_beta_spectral_flatness,-0.20507359047263418,0.06802929869993307,[-0.41  0.02],-0.037987232599937616,0.7379710014416976,[-0.26  0.18],82.0
O2_beta_spectral_edge_frequency,,,,,,,82.0
O2_beta_spectral_diff,0.3170090553302606,0.0041690182448143815,[0.1 0.5],0.30240884560050424,0.006402790252566773,[0.09 0.49],82.0
O2_lowgamma_relative_power,-0.03837227683879212,0.7354122286011026,[-0.26  0.18],-0.043036699404597534,0.7046511929404413,[-0.26  0.18],82.0
O2_lowgamma_spectral_entropy,-0.31782513749921504,0.004067690726810405,[-0.5  -0.11],-0.42938263775516317,7.054865664555759e-05,[-0.59 -0.23],82.0
O2_lowgamma_spectral_flatness,-0.3154408197238938,0.004370058044687398,[-0.5 -0.1],-0.42655527902296264,7.965709630778477e-05,[-0.59 -0.23],82.0
O2_lowgamma_spectral_edge_frequency,,,,,,,82.0
O2_lowgamma_spectral_diff,-0.14992086744368902,0.18439479819884805,[-0.36  0.07],-0.16440685125377466,0.1450356086393632,[-0.37  0.06],82.0
P3_delta_relative_power,0.13351493099116063,0.23772437118745357,[-0.09  0.34],0.11648079184185928,0.30350483427600855,[-0.11  0.33],82.0
P3_delta_spectral_entropy,-0.1837368234136308,0.10279555821253089,[-0.39  0.04],-0.2839508786264007,0.010694225273891442,[-0.47 -0.07],82.0
P3_delta_spectral_flatness,-0.1862180619294983,0.09815353595190031,[-0.39  0.03],-0.28892915648911693,0.009342015664568342,[-0.48 -0.07],82.0
P3_delta_spectral_edge_frequency,,,,,,,82.0
P3_delta_spectral_diff,-0.2373831723216073,0.03398829554693106,[-0.43 -0.02],-0.19866841127627244,0.07728967789428808,[-0.4   0.02],82.0
P3_theta_relative_power,0.02767012229341472,0.8075091674610329,[-0.19  0.25],0.05242582847518539,0.6441898080590763,[-0.17  0.27],82.0
P3_theta_spectral_entropy,-0.36800646740278703,0.0007838714433680918,[-0.54 -0.16],-0.12040678333592622,0.2873841135879972,[-0.33  0.1 ],82.0
P3_theta_spectral_flatness,-0.36809424529882695,0.0007814291721670675,[-0.54 -0.16],-0.120652318288737,0.2863950999909981,[-0.33  0.1 ],82.0
P3_theta_spectral_edge_frequency,,,,,,,82.0
P3_theta_spectral_diff,-0.06831171294689538,0.5471167008621225,[-0.28  0.15],-0.13850684702031593,0.22047689769538872,[-0.35  0.08],82.0
P3_lowalpha_relative_power,0.2194273250193661,0.05050833156450909,[-0.    0.42],0.188415641258177,0.09418078530262969,[-0.03  0.39],82.0
P3_lowalpha_spectral_entropy,0.22222692381843887,0.04756616868808929,[0.   0.42],0.18521229207584353,0.10001498751473588,[-0.04  0.39],82.0
P3_lowalpha_spectral_flatness,0.22753700348849967,0.04237367801563083,[0.01 0.43],0.19185673983006665,0.08821522302350382,[-0.03  0.39],82.0
P3_lowalpha_spectral_edge_frequency,,,,,,,82.0
P3_lowalpha_spectral_diff,-0.0351748166120529,0.7567454111562133,[-0.25  0.19],-0.014620152626223834,0.897582849279912,[-0.23  0.21],82.0
P3_highalpha_relative_power,0.10538496499604061,0.3521894514908239,[-0.12  0.32],0.12583444464465535,0.2660471934153003,[-0.1   0.34],82.0
P3_highalpha_spectral_entropy,-0.1738862988796381,0.12293131011655815,[-0.38  0.05],-0.042059632348400475,0.7110576083417681,[-0.26  0.18],82.0
P3_highalpha_spectral_flatness,-0.173092144395072,0.1246777409509066,[-0.38  0.05],-0.042831825674039294,0.7059928218671603,[-0.26  0.18],82.0
P3_highalpha_spectral_edge_frequency,,,,,,,82.0
P3_highalpha_spectral_diff,0.15541241606113315,0.1686503339995528,[-0.07  0.36],0.12934696972499352,0.2528237050002941,[-0.09  0.34],82.0
P3_beta_relative_power,0.0627110233998712,0.5805229420054384,[-0.16  0.28],0.1072992026773,0.3434617756053774,[-0.12  0.32],82.0
P3_beta_spectral_entropy,0.12384359111907692,0.2737457947655962,[-0.1   0.33],0.13477214785449274,0.23329506639678266,[-0.09  0.34],82.0
P3_beta_spectral_flatness,0.11695567917747972,0.30152415033572066,[-0.11  0.33],0.12379043233108743,0.2739533847581581,[-0.1   0.33],82.0
P3_beta_spectral_edge_frequency,,,,,,,82.0
P3_beta_spectral_diff,0.3022013777957729,0.00644097777152938,[0.09 0.49],0.2725460637904793,0.014450925385149395,[0.06 0.46],82.0
P3_lowgamma_relative_power,-0.08294428684803237,0.4644970131012587,[-0.3   0.14],-0.10955666275340943,0.3333449691351501,[-0.32  0.11],82.0
P3_lowgamma_spectral_entropy,-0.36562841201444063,0.0008527384372631389,[-0.54 -0.16],-0.26707332480111173,0.01662689304833148,[-0.46 -0.05],82.0
P3_lowgamma_spectral_flatness,-0.3683365073842989,0.0007747245303200892,[-0.54 -0.16],-0.2762248885695838,0.013130653694703873,[-0.47 -0.06],82.0
P3_lowgamma_spectral_edge_frequency,,,,,,,82.0
P3_lowgamma_spectral_diff,-0.04850986301093784,0.6691547081820018,[-0.27  0.17],-0.10442820403499915,0.35660279536247175,[-0.32  0.12],82.0
P4_delta_relative_power,0.09475042937806873,0.4031443626555301,[-0.13  0.31],0.10318525067713359,0.36238707206873,[-0.12  0.32],82.0
P4_delta_spectral_entropy,0.04089671092833151,0.7187087632727098,[-0.18  0.26],0.08730740849467308,0.44125057898715503,[-0.13  0.3 ],82.0
P4_delta_spectral_flatness,0.03981095116772352,0.7258773166368127,[-0.18  0.26],0.08398816773696385,0.45887525707950927,[-0.14  0.3 ],82.0
P4_delta_spectral_edge_frequency,,,,,,,82.0
P4_delta_spectral_diff,-0.12275899128070183,0.27800214102839693,[-0.33  0.1 ],-0.02331507932080465,0.8373516241802731,[-0.24  0.2 ],82.0
P4_theta_relative_power,-0.14297321919195585,0.20580818055204111,[-0.35  0.08],-0.17156017536019555,0.12810022677125937,[-0.38  0.05],82.0
P4_theta_spectral_entropy,-0.3116484173525206,0.004892257385597329,[-0.5 -0.1],-0.2431992332273236,0.029723581132638757,[-0.44 -0.02],82.0
P4_theta_spectral_flatness,-0.3118409576912641,0.004864468237329804,[-0.5 -0.1],-0.24097040987345186,0.03130129377987482,[-0.44 -0.02],82.0
P4_theta_spectral_edge_frequency,,,,,,,82.0
P4_theta_spectral_diff,-0.17167699497319697,0.1278367502157781,[-0.38  0.05],-0.15671078654666737,0.1650769344149684,[-0.36  0.07],82.0
P4_lowalpha_relative_power,0.20092704174314863,0.07391561804157402,[-0.02  0.4 ],0.13825356727601337,0.22133021400148473,[-0.08  0.35],82.0
P4_lowalpha_spectral_entropy,0.21694490851443649,0.053240710988609156,[-0.    0.42],0.21293620874757016,0.05790780500022415,[-0.01  0.41],82.0
P4_lowalpha_spectral_flatness,0.2163938526828075,0.053863389797115475,[-0.    0.42],0.21399528644476554,0.056643524280347,[-0.01  0.41],82.0
P4_lowalpha_spectral_edge_frequency,,,,,,,82.0
P4_lowalpha_spectral_diff,-0.24580830325409656,0.0279624091844496,[-0.44 -0.03],-0.30347483512970025,0.006209712045899443,[-0.49 -0.09],82.0
P4_highalpha_relative_power,0.10996552450245273,0.33153303510175125,[-0.11  0.32],0.12448065519053876,0.27126620324181133,[-0.1   0.34],82.0
P4_highalpha_spectral_entropy,0.010156998673142787,0.9287485689963795,[-0.21  0.23],0.11198664022614917,0.322668090216806,[-0.11  0.32],82.0
P4_highalpha_spectral_flatness,0.008374396375297426,0.9412289728533058,[-0.21  0.23],0.1144166460800869,0.3122123754314544,[-0.11  0.33],82.0
P4_highalpha_spectral_edge_frequency,,,,,,,82.0
P4_highalpha_spectral_diff,0.14590935916707196,0.19655212585501872,[-0.08  0.35],0.1424527405560221,0.2074808421144606,[-0.08  0.35],82.0
P4_beta_relative_power,0.08494393882190109,0.4537609776101751,[-0.14  0.3 ],0.12198322952592157,0.28107345866711464,[-0.1   0.33],82.0
P4_beta_spectral_entropy,0.1775893494427801,0.11503427219332482,[-0.04  0.38],0.175817302134699,0.11876302773923868,[-0.05  0.38],82.0
P4_beta_spectral_flatness,0.17328968416735205,0.12424156728365628,[-0.05  0.38],0.16841111393014452,0.13535972562370224,[-0.05  0.37],82.0
P4_beta_spectral_edge_frequency,,,,,,,82.0
P4_beta_spectral_diff,0.2050274568917577,0.06809264399626613,[-0.02  0.41],0.1824968416588616,0.10517865790660404,[-0.04  0.39],82.0
P4_lowgamma_relative_power,-0.08722322886876605,0.4416928065055947,[-0.3   0.14],-0.08260273191501967,0.4663445619905211,[-0.3   0.14],82.0
P4_lowgamma_spectral_entropy,-0.21064755214614939,0.060718505362110625,[-0.41  0.01],-0.2151648362418337,0.05527363375645657,[-0.42  0.  ],82.0
P4_lowgamma_spectral_flatness,-0.21023252282664973,0.06123988484706429,[-0.41  0.01],-0.22260193925102167,0.047183010387324587,[-0.42 -0.  ],82.0
P4_lowgamma_spectral_edge_frequency,,,,,,,82.0
